	x				y
-23.739811		-461.625244
-23.719810		-462.974365
-23.699810		-464.322754
-23.679810		-465.670410
-23.659809		-467.017334
-23.639809		-468.363281
-23.619808		-469.708496
-23.599808		-471.052979
-23.579807		-472.396484
-23.559807		-473.739380
-23.539806		-475.081299
-23.519806		-476.422607
-23.499805		-477.763062
-23.479805		-479.102661
-23.459805		-480.441467
-23.439804		-481.779480
-23.419804		-483.116760
-23.399803		-484.453125
-23.379803		-485.788757
-23.359802		-487.123596
-23.339802		-488.457642
-23.319801		-489.790894
-23.299801		-491.123230
-23.279800		-492.454895
-23.259800		-493.785706
-23.239799		-495.115723
-23.219799		-496.444946
-23.199799		-497.773376
-23.179798		-499.101013
-23.159798		-500.427856
-23.139797		-501.753845
-23.119797		-503.079041
-23.099796		-504.403503
-23.079796		-505.727051
-23.059795		-507.049927
-23.039795		-508.371948
-23.019794		-509.693176
-22.999794		-511.013550
-22.979794		-512.333191
-22.959793		-513.652039
-22.939793		-514.970093
-22.919792		-516.287231
-22.899792		-517.603699
-22.879791		-518.919312
-22.859791		-520.234192
-22.839790		-521.548218
-22.819790		-522.861389
-22.799789		-524.173828
-22.779789		-525.485474
-22.759789		-526.796265
-22.739788		-528.106262
-22.719788		-529.415527
-22.699787		-530.723938
-22.679787		-532.031494
-22.659786		-533.338379
-22.639786		-534.644409
-22.619785		-535.949585
-22.599785		-537.254028
-22.579784		-538.557617
-22.559784		-539.860474
-22.539783		-541.162476
-22.519783		-542.463745
-22.499783		-543.764160
-22.479782		-545.063721
-22.459782		-546.362549
-22.439781		-547.660583
-22.419781		-548.957764
-22.399780		-550.254272
-22.379780		-551.549866
-22.359779		-552.844666
-22.339779		-554.138672
-22.319778		-555.431885
-22.299778		-556.724365
-22.279778		-558.015991
-22.259777		-559.306763
-22.239777		-560.596802
-22.219776		-561.886047
-22.199776		-563.174438
-22.179775		-564.462036
-22.159775		-565.748901
-22.139774		-567.034912
-22.119774		-568.320129
-22.099773		-569.604492
-22.079773		-570.888184
-22.059772		-572.171021
-22.039772		-573.453003
-22.019772		-574.734253
-21.999771		-576.014648
-21.979771		-577.294312
-21.959770		-578.573120
-21.939770		-579.851074
-21.919769		-581.128296
-21.899769		-582.404785
-21.879768		-583.680359
-21.859768		-584.955200
-21.839767		-586.229248
-21.819767		-587.502441
-21.799767		-588.774841
-21.779766		-590.046448
-21.759766		-591.317261
-21.739765		-592.587280
-21.719765		-593.856567
-21.699764		-595.124939
-21.679764		-596.392578
-21.659763		-597.659424
-21.639763		-598.925415
-21.619762		-600.190613
-21.599762		-601.455078
-21.579762		-602.718689
-21.559761		-603.981445
-21.539761		-605.243530
-21.519760		-606.504761
-21.499760		-607.765137
-21.479759		-609.024780
-21.459759		-610.283569
-21.439758		-611.541626
-21.419758		-612.798828
-21.399757		-614.055237
-21.379757		-615.310852
-21.359756		-616.565674
-21.339756		-617.819702
-21.319756		-619.072876
-21.299755		-620.325317
-21.279755		-621.576904
-21.259754		-622.827759
-21.239754		-624.077759
-21.219753		-625.327026
-21.199753		-626.575439
-21.179752		-627.823059
-21.159752		-629.069824
-21.139751		-630.315857
-21.119751		-631.561096
-21.099751		-632.805542
-21.079750		-634.049133
-21.059750		-635.291931
-21.039749		-636.533936
-21.019749		-637.775208
-20.999748		-639.015625
-20.979748		-640.255249
-20.959747		-641.494019
-20.939747		-642.732056
-20.919746		-643.969238
-20.899746		-645.205688
-20.879745		-646.441284
-20.859745		-647.676147
-20.839745		-648.910156
-20.819744		-650.143372
-20.799744		-651.375793
-20.779743		-652.607422
-20.759743		-653.838257
-20.739742		-655.068237
-20.719742		-656.297485
-20.699741		-657.525879
-20.679741		-658.753540
-20.659740		-659.980286
-20.639740		-661.206299
-20.619740		-662.431580
-20.599739		-663.656006
-20.579739		-664.879578
-20.559738		-666.102417
-20.539738		-667.324463
-20.519737		-668.545654
-20.499737		-669.766052
-20.479736		-670.985718
-20.459736		-672.204468
-20.439735		-673.422485
-20.419735		-674.639709
-20.399734		-675.856140
-20.379734		-677.071777
-20.359734		-678.286621
-20.339733		-679.500610
-20.319733		-680.713806
-20.299732		-681.926270
-20.279732		-683.137817
-20.259731		-684.348633
-20.239731		-685.558716
-20.219730		-686.767944
-20.199730		-687.976318
-20.179729		-689.183960
-20.159729		-690.390747
-20.139729		-691.596802
-20.119728		-692.802002
-20.099728		-694.006348
-20.079727		-695.210022
-20.059727		-696.412842
-20.039726		-697.614868
-20.019726		-698.816040
-19.999725		-700.016479
-19.979725		-701.216125
-19.959724		-702.414917
-19.939724		-703.612915
-19.919724		-704.810181
-19.899723		-706.006592
-19.879723		-707.202148
-19.859722		-708.396973
-19.839722		-709.591003
-19.819721		-710.784241
-19.799721		-711.976685
-19.779720		-713.168213
-19.759720		-714.359070
-19.739719		-715.549072
-19.719719		-716.738281
-19.699718		-717.926697
-19.679718		-719.114380
-19.659718		-720.301147
-19.639717		-721.487183
-19.619717		-722.672363
-19.599716		-723.856812
-19.579716		-725.040405
-19.559715		-726.223267
-19.539715		-727.405273
-19.519714		-728.586426
-19.499714		-729.766907
-19.479713		-730.946533
-19.459713		-732.125305
-19.439713		-733.303345
-19.419712		-734.480591
-19.399712		-735.656982
-19.379711		-736.832520
-19.359711		-738.007385
-19.339710		-739.181396
-19.319710		-740.354614
-19.299709		-741.526978
-19.279709		-742.698608
-19.259708		-743.869507
-19.239708		-745.039490
-19.219707		-746.208679
-19.199707		-747.377075
-19.179707		-748.544739
-19.159706		-749.711548
-19.139706		-750.877563
-19.119705		-752.042725
-19.099705		-753.207214
-19.079704		-754.370789
-19.059704		-755.533569
-19.039703		-756.695618
-19.019703		-757.856873
-18.999702		-759.017212
-18.979702		-760.176880
-18.959702		-761.335693
-18.939701		-762.493713
-18.919701		-763.650879
-18.899700		-764.807312
-18.879700		-765.962952
-18.859699		-767.117798
-18.839699		-768.271729
-18.819698		-769.424988
-18.799698		-770.577393
-18.779697		-771.729004
-18.759697		-772.879822
-18.739697		-774.029785
-18.719696		-775.179077
-18.699696		-776.327515
-18.679695		-777.475098
-18.659695		-778.621887
-18.639694		-779.767944
-18.619694		-780.913147
-18.599693		-782.057556
-18.579693		-783.201172
-18.559692		-784.343994
-18.539692		-785.485962
-18.519691		-786.627197
-18.499691		-787.767578
-18.479691		-788.907227
-18.459690		-790.046021
-18.439690		-791.184082
-18.419689		-792.321289
-18.399689		-793.457642
-18.379688		-794.593323
-18.359688		-795.728149
-18.339687		-796.862061
-18.319687		-797.995361
-18.299686		-799.127808
-18.279686		-800.259399
-18.259686		-801.390137
-18.239685		-802.520203
-18.219685		-803.649414
-18.199684		-804.777832
-18.179684		-805.905396
-18.159683		-807.032227
-18.139683		-808.158264
-18.119682		-809.283447
-18.099682		-810.407837
-18.079681		-811.531494
-18.059681		-812.654297
-18.039680		-813.776306
-18.019680		-814.897522
-17.999680		-816.017944
-17.979679		-817.137573
-17.959679		-818.256348
-17.939678		-819.374390
-17.919678		-820.491577
-17.899677		-821.608032
-17.879677		-822.723633
-17.859676		-823.838379
-17.839676		-824.952454
-17.819675		-826.065674
-17.799675		-827.178101
-17.779675		-828.289673
-17.759674		-829.400513
-17.739674		-830.510498
-17.719673		-831.619751
-17.699673		-832.728149
-17.679672		-833.835754
-17.659672		-834.942566
-17.639671		-836.048584
-17.619671		-837.153809
-17.599670		-838.258179
-17.579670		-839.361816
-17.559669		-840.464600
-17.539669		-841.566650
-17.519669		-842.667847
-17.499668		-843.768311
-17.479668		-844.867859
-17.459667		-845.966675
-17.439667		-847.064697
-17.419666		-848.161926
-17.399666		-849.258301
-17.379665		-850.353882
-17.359665		-851.448730
-17.339664		-852.542725
-17.319664		-853.635986
-17.299664		-854.728394
-17.279663		-855.819946
-17.259663		-856.910767
-17.239662		-858.000793
-17.219662		-859.089966
-17.199661		-860.178467
-17.179661		-861.266052
-17.159660		-862.352844
-17.139660		-863.438843
-17.119659		-864.524048
-17.099659		-865.608521
-17.079659		-866.692139
-17.059658		-867.774902
-17.039658		-868.856934
-17.019657		-869.938110
-16.999657		-871.018555
-16.979656		-872.098145
-16.959656		-873.177002
-16.939655		-874.255005
-16.919655		-875.332153
-16.899654		-876.408569
-16.879654		-877.484192
-16.859653		-878.559021
-16.839653		-879.633057
-16.819653		-880.706177
-16.799652		-881.778687
-16.779652		-882.850281
-16.759651		-883.921082
-16.739651		-884.991089
-16.719650		-886.060303
-16.699650		-887.128723
-16.679649		-888.196289
-16.659649		-889.263062
-16.639648		-890.329102
-16.619648		-891.394348
-16.599648		-892.458740
-16.579647		-893.522339
-16.559647		-894.585205
-16.539646		-895.647217
-16.519646		-896.708374
-16.499645		-897.768799
-16.479645		-898.828369
-16.459644		-899.887207
-16.439644		-900.945190
-16.419643		-902.002441
-16.399643		-903.058838
-16.379642		-904.114502
-16.359642		-905.169312
-16.339642		-906.223267
-16.319641		-907.276489
-16.299641		-908.328918
-16.279640		-909.380493
-16.259640		-910.431274
-16.239639		-911.481323
-16.219639		-912.530518
-16.199638		-913.578979
-16.179638		-914.626587
-16.159637		-915.673340
-16.139637		-916.719360
-16.119637		-917.764587
-16.099636		-918.808960
-16.079636		-919.852600
-16.059635		-920.895386
-16.039635		-921.937439
-16.019634		-922.978638
-15.999634		-924.019043
-15.979633		-925.058655
-15.959633		-926.097473
-15.939632		-927.135437
-15.919632		-928.172668
-15.899632		-929.209106
-15.879631		-930.244690
-15.859631		-931.279480
-15.839630		-932.313538
-15.819630		-933.346741
-15.799629		-934.379150
-15.779629		-935.410706
-15.759628		-936.441528
-15.739628		-937.471558
-15.719627		-938.500732
-15.699627		-939.529175
-15.679626		-940.556763
-15.659626		-941.583618
-15.639626		-942.609619
-15.619625		-943.634766
-15.599625		-944.659241
-15.579624		-945.682861
-15.559624		-946.705627
-15.539623		-947.727661
-15.519623		-948.748840
-15.499622		-949.769287
-15.479622		-950.788879
-15.459621		-951.807678
-15.439621		-952.825684
-15.419621		-953.842896
-15.399620		-954.859314
-15.379620		-955.874878
-15.359619		-956.889709
-15.339619		-957.903748
-15.319618		-958.916931
-15.299618		-959.929321
-15.279617		-960.940918
-15.259617		-961.951782
-15.239616		-962.961792
-15.219616		-963.970947
-15.199615		-964.979370
-15.179615		-965.987000
-15.159615		-966.993774
-15.139614		-967.999756
-15.119614		-969.005005
-15.099613		-970.009399
-15.079613		-971.013062
-15.059612		-972.015808
-15.039612		-973.017822
-15.019611		-974.019043
-14.999611		-975.019470
-14.979610		-976.019043
-14.959610		-977.017883
-14.939610		-978.015869
-14.919609		-979.013062
-14.899609		-980.009460
-14.879608		-981.005127
-14.859608		-981.999939
-14.839607		-982.993896
-14.819607		-983.987122
-14.799606		-984.979492
-14.779606		-985.971130
-14.759605		-986.961914
-14.739605		-987.951904
-14.719604		-988.941162
-14.699604		-989.929565
-14.679604		-990.917175
-14.659603		-991.903931
-14.639603		-992.890015
-14.619602		-993.875183
-14.599602		-994.859619
-14.579601		-995.843201
-14.559601		-996.825989
-14.539600		-997.808044
-14.519600		-998.789185
-14.499599		-999.769592
-14.479599		-1000.749268
-14.459599		-1001.728027
-14.439598		-1002.706055
-14.419598		-1003.683228
-14.399597		-1004.659668
-14.379597		-1005.635254
-14.359596		-1006.610107
-14.339596		-1007.584045
-14.319595		-1008.557251
-14.299595		-1009.529724
-14.279594		-1010.501282
-14.259594		-1011.472107
-14.239594		-1012.442139
-14.219593		-1013.411316
-14.199593		-1014.379700
-14.179592		-1015.347290
-14.159592		-1016.314148
-14.139591		-1017.280151
-14.119591		-1018.245361
-14.099590		-1019.209717
-14.079590		-1020.173340
-14.059589		-1021.136169
-14.039589		-1022.098145
-14.019588		-1023.059326
-13.999588		-1024.019775
-13.979588		-1024.979370
-13.959587		-1025.938232
-13.939587		-1026.896240
-13.919586		-1027.853394
-13.899586		-1028.809814
-13.879585		-1029.765381
-13.859585		-1030.720215
-13.839584		-1031.674194
-13.819584		-1032.627441
-13.799583		-1033.579834
-13.779583		-1034.531494
-13.759583		-1035.482178
-13.739582		-1036.432251
-13.719582		-1037.381470
-13.699581		-1038.329834
-13.679581		-1039.277466
-13.659580		-1040.224243
-13.639580		-1041.170288
-13.619579		-1042.115479
-13.599579		-1043.059814
-13.579578		-1044.003418
-13.559578		-1044.946289
-13.539577		-1045.888306
-13.519577		-1046.829468
-13.499577		-1047.769897
-13.479576		-1048.709473
-13.459576		-1049.648315
-13.439575		-1050.586304
-13.419575		-1051.523560
-13.399574		-1052.459961
-13.379574		-1053.395508
-13.359573		-1054.330322
-13.339573		-1055.264404
-13.319572		-1056.197510
-13.299572		-1057.129883
-13.279572		-1058.061523
-13.259571		-1058.992432
-13.239571		-1059.922363
-13.219570		-1060.851562
-13.199570		-1061.780029
-13.179569		-1062.707520
-13.159569		-1063.634399
-13.139568		-1064.560303
-13.119568		-1065.485596
-13.099567		-1066.410034
-13.079567		-1067.333618
-13.059566		-1068.256348
-13.039566		-1069.178467
-13.019566		-1070.099609
-12.999565		-1071.020020
-12.979565		-1071.939575
-12.959564		-1072.858398
-12.939564		-1073.776367
-12.919563		-1074.693604
-12.899563		-1075.609985
-12.879562		-1076.525635
-12.859562		-1077.440430
-12.839561		-1078.354492
-12.819561		-1079.267578
-12.799561		-1080.180054
-12.779560		-1081.091675
-12.759560		-1082.002441
-12.739559		-1082.912476
-12.719559		-1083.821655
-12.699558		-1084.729980
-12.679558		-1085.637695
-12.659557		-1086.544434
-12.639557		-1087.450439
-12.619556		-1088.355713
-12.599556		-1089.260010
-12.579556		-1090.163696
-12.559555		-1091.066406
-12.539555		-1091.968506
-12.519554		-1092.869629
-12.499554		-1093.770020
-12.479553		-1094.669678
-12.459553		-1095.568481
-12.439552		-1096.466553
-12.419552		-1097.363770
-12.399551		-1098.260132
-12.379551		-1099.155762
-12.359550		-1100.050537
-12.339550		-1100.944580
-12.319550		-1101.837646
-12.299549		-1102.730103
-12.279549		-1103.621704
-12.259548		-1104.512451
-12.239548		-1105.402588
-12.219547		-1106.291748
-12.199547		-1107.180176
-12.179546		-1108.067749
-12.159546		-1108.954590
-12.139545		-1109.840576
-12.119545		-1110.725708
-12.099545		-1111.610107
-12.079544		-1112.493652
-12.059544		-1113.376465
-12.039543		-1114.258545
-12.019543		-1115.139771
-11.999542		-1116.020142
-11.979542		-1116.899780
-11.959541		-1117.778564
-11.939541		-1118.656494
-11.919540		-1119.533691
-11.899540		-1120.410156
-11.879539		-1121.285767
-11.859539		-1122.160522
-11.839539		-1123.034546
-11.819538		-1123.907715
-11.799538		-1124.780151
-11.779537		-1125.651733
-11.759537		-1126.522583
-11.739536		-1127.392578
-11.719536		-1128.261719
-11.699535		-1129.130127
-11.679535		-1129.997803
-11.659534		-1130.864502
-11.639534		-1131.730591
-11.619534		-1132.595703
-11.599533		-1133.460205
-11.579533		-1134.323730
-11.559532		-1135.186523
-11.539532		-1136.048584
-11.519531		-1136.909790
-11.499531		-1137.770142
-11.479530		-1138.629761
-11.459530		-1139.488525
-11.439529		-1140.346558
-11.419529		-1141.203857
-11.399529		-1142.060181
-11.379528		-1142.915771
-11.359528		-1143.770508
-11.339527		-1144.624512
-11.319527		-1145.477783
-11.299526		-1146.330200
-11.279526		-1147.181763
-11.259525		-1148.032593
-11.239525		-1148.882568
-11.219524		-1149.731812
-11.199524		-1150.580200
-11.179523		-1151.427734
-11.159523		-1152.274658
-11.139523		-1153.120605
-11.119522		-1153.965820
-11.099522		-1154.810181
-11.079521		-1155.653809
-11.059521		-1156.496582
-11.039520		-1157.338623
-11.019520		-1158.179810
-10.999519		-1159.020264
-10.979519		-1159.859863
-10.959518		-1160.698608
-10.939518		-1161.536621
-10.919518		-1162.373779
-10.899517		-1163.210205
-10.879517		-1164.045776
-10.859516		-1164.880615
-10.839516		-1165.714600
-10.819515		-1166.547852
-10.799515		-1167.380127
-10.779514		-1168.211792
-10.759514		-1169.042603
-10.739513		-1169.872559
-10.719513		-1170.701782
-10.699512		-1171.530151
-10.679512		-1172.357788
-10.659512		-1173.184570
-10.639511		-1174.010620
-10.619511		-1174.835815
-10.599510		-1175.660156
-10.579510		-1176.483765
-10.559509		-1177.306641
-10.539509		-1178.128540
-10.519508		-1178.949707
-10.499508		-1179.770142
-10.479507		-1180.589844
-10.459507		-1181.408569
-10.439507		-1182.226562
-10.419506		-1183.043701
-10.399506		-1183.860107
-10.379505		-1184.675781
-10.359505		-1185.490601
-10.339504		-1186.304565
-10.319504		-1187.117798
-10.299503		-1187.930176
-10.279503		-1188.741699
-10.259502		-1189.552490
-10.239502		-1190.362549
-10.219501		-1191.171753
-10.199501		-1191.980225
-10.179501		-1192.787720
-10.159500		-1193.594482
-10.139500		-1194.400513
-10.119499		-1195.205811
-10.099499		-1196.010132
-10.079498		-1196.813721
-10.059498		-1197.616577
-10.039497		-1198.418579
-10.019497		-1199.219727
-9.999496		-1200.020142
-9.979496		-1200.819702
-9.959496		-1201.618530
-9.939495		-1202.416504
-9.919495		-1203.213745
-9.899494		-1204.010132
-9.879494		-1204.805664
-9.859493		-1205.600586
-9.839493		-1206.394531
-9.819492		-1207.187744
-9.799492		-1207.980103
-9.779491		-1208.771729
-9.759491		-1209.562500
-9.739491		-1210.352539
-9.719490		-1211.141724
-9.699490		-1211.930176
-9.679489		-1212.717773
-9.659489		-1213.504517
-9.639488		-1214.290527
-9.619488		-1215.075684
-9.599487		-1215.860107
-9.579487		-1216.643677
-9.559486		-1217.426514
-9.539486		-1218.208496
-9.519485		-1218.989746
-9.499485		-1219.770020
-9.479485		-1220.549683
-9.459484		-1221.328491
-9.439484		-1222.106445
-9.419483		-1222.883667
-9.399483		-1223.660034
-9.379482		-1224.435669
-9.359482		-1225.210449
-9.339481		-1225.984497
-9.319481		-1226.757690
-9.299480		-1227.530029
-9.279480		-1228.301636
-9.259480		-1229.072510
-9.239479		-1229.842407
-9.219479		-1230.611572
-9.199478		-1231.380005
-9.179478		-1232.147705
-9.159477		-1232.914429
-9.139477		-1233.680420
-9.119476		-1234.445557
-9.099476		-1235.209961
-9.079475		-1235.973633
-9.059475		-1236.736450
-9.039474		-1237.498413
-9.019474		-1238.259644
-8.999474		-1239.020020
